Using default parameters: 
	- linear edge agents 30
	- agents 900
	- features 3
	- number of possible values for any feature 0
	- number of iterations 100
	- degree 8
	- delta 0.000000
	- maxSide 0
Initializing Model ... 
Numero di links 7200
pos_features = 100
Simulation 1
17000	6870
18000	6900
19000	6806
20000	6228
21000	7166
22000	7129
23000	6080
24000	6428
25000	4755
26000	4565
27000	4286
28000	4092
29000	3757
30000	3341
31000	5101
Numero di step eseguiti = 31262
Simulation 14
0	7132
1000	7181
2000	7185
3000	7156
4000	7152
5000	7156
6000	7140
7000	7133
8000	7129
9000	7124
10000	7143
11000	7140
12000	7125
13000	7123
14000	7148
15000	7166
16000	7164
17000	6955
18000	7042
19000	6884
20000	6884
21000	6373
22000	6575
23000	6017
24000	5371
25000	4813
26000	4416
27000	4001
28000	3754
29000	4009
30000	3578
31000	4182
Numero di step eseguiti = 31416
Simulation 15
0	7122
1000	7189
2000	7181
3000	7172
4000	7177
5000	7168
6000	7158
7000	7148
8000	7140
9000	7133
10000	7138
11000	7131
12000	7126
13000	7128
14000	7125
15000	7145
16000	7116
17000	7013
18000	7087
19000	7136
20000	6836
21000	6728
22000	6343
23000	6170
24000	5582
25000	5454
26000	5244
27000	4603
28000	4557
29000	4764
30000	3940
31000	3664
32000	3480
33000	3294
34000	4693
Numero di step eseguiti = 34196
Simulation 16
0	7142
1000	7179
2000	7180
3000	7171
4000	7173
5000	7164
6000	7150
7000	7153
8000	7153
9000	7128
10000	7125
11000	7152
12000	7160
13000	7153
14000	7109
15000	7149
16000	7083
17000	7085
18000	7116
19000	7100
20000	7106
21000	7108
22000	7059
23000	6875
24000	7038
25000	7150
26000	6800
27000	6587
28000	6684
29000	5727
30000	5257
31000	4521
32000	4116
33000	3857
34000	3853
35000	2892
36000	2634
37000	2637
38000	2694
39000	2896
40000	4547
Numero di step eseguiti = 40354
Simulation 17
0	7127
1000	7181
2000	7169
3000	7158
4000	7147
5000	7141
6000	7136
7000	7143
8000	7141
9000	7141
10000	7153
11000	7144
12000	7001
13000	6997
14000	6829
15000	6780
16000	6460
17000	6388
18000	6132
19000	5848
20000	5829
21000	5119
22000	5009
23000	3994
24000	4271
25000	5702
26000	6214
27000	7194
28000	7196
29000	7197
30000	6979
31000	6013
32000	7131
Numero di step eseguiti = 32736
Simulation 18
0	7128
1000	7185
2000	7176
3000	7172
4000	7167
5000	7164
6000	7153
7000	7151
8000	7148
9000	7137
10000	7123
11000	7145
12000	7106
13000	7120
14000	7111
15000	6936
16000	7159
17000	7110
18000	6735
19000	6357
20000	6169
21000	5561
22000	4582
23000	4419
24000	4243
25000	3914
26000	3374
27000	3390
Numero di step eseguiti = 27999
Simulation 19
0	7125
1000	7186
2000	7171
3000	7164
4000	7167
5000	7141
6000	7146
7000	7160
8000	7139
9000	7129
10000	7150
11000	7101
12000	7150
13000	7063
14000	7074
15000	7103
16000	7139
17000	6983
18000	6647
19000	6270
20000	6067
21000	5688
22000	5155
23000	5093
24000	4599
25000	4041
26000	3887
27000	4722
28000	3570
29000	3748
30000	4817
31000	7199
Numero di step eseguiti = 31918
Simulation 20
0	7122
1000	7196
2000	7183
3000	7166
4000	7162
5000	7160
6000	7167
7000	7156
8000	7126
9000	7116
10000	7117
11000	7124
12000	7116
13000	7111
14000	7122
15000	7118
16000	7145
17000	7153
18000	7148
19000	7159
20000	7161
21000	7140
22000	7159
23000	7098
24000	7158
25000	7021
26000	7191
27000	7162
28000	6872
29000	6350
30000	6319
31000	5017
32000	5621
33000	4244
34000	4110
35000	3642
36000	6561
Numero di step eseguiti = 36331
Simulation 21
0	7142
1000	7191
2000	7185
3000	7185
4000	7173
5000	7165
6000	7164
7000	7144
8000	7169
9000	7147
10000	7115
11000	7145
12000	7146
13000	7087
14000	7101
15000	7140
16000	6975
17000	7089
18000	7156
19000	7130
20000	7159
21000	6544
22000	6303
23000	5624
24000	5419
25000	7193
26000	5096
27000	3893
28000	3409
29000	3438
30000	2898
31000	3256
32000	2979
33000	3021
34000	3288
35000	2769
36000	2904
37000	4533
38000	2908
39000	2805
Numero di step eseguiti = 39639
Simulation 22
0	7136
1000	7187
2000	7173
3000	7170
4000	7172
5000	7157
6000	7146
7000	7148
8000	7149
9000	7142
10000	7139
11000	7121
12000	7110
13000	7134
14000	7100
15000	7123
16000	7117
17000	7130
18000	7066
19000	7119
20000	7135
21000	7078
22000	7016
23000	6937
24000	6962
25000	6685
26000	6403
27000	5735
28000	5094
29000	5047
30000	4672
31000	4274
32000	3853
33000	3557
34000	3613
35000	2854
36000	2766
37000	2850
38000	5857
Numero di step eseguiti = 38576
Simulation 23
0	7118
1000	7188
2000	7183
3000	7174
4000	7168
5000	7169
6000	7163
7000	7166
8000	7140
9000	7126
10000	7104
11000	7132
12000	7106
13000	7121
14000	7099
15000	7107
16000	7047
17000	6973
18000	6904
19000	6500
20000	6161
21000	5484
22000	5166
23000	4836
24000	4161
25000	3672
26000	3519
27000	3309
28000	3158
29000	3321
30000	3159
31000	2611
32000	4050
33000	2760
34000	2514
35000	2515
36000	2895
37000	2166
38000	2377
39000	2513
40000	4571
41000	5144
Numero di step eseguiti = 41461
Simulation 24
0	7136
1000	7185
2000	7174
3000	7185
4000	7173
5000	7155
6000	7158
7000	7150
8000	7141
9000	7154
10000	7159
11000	7149
12000	7139
13000	7142
14000	7149
15000	7136
16000	7151
17000	7124
18000	7144
19000	7013
20000	6881
21000	7016
22000	6500
23000	6354
24000	6224
25000	5442
26000	5247
27000	4928
28000	4713
29000	4201
30000	3833
31000	3359
32000	3456
33000	4117
34000	4913
Numero di step eseguiti = 34847
Simulation 25
0	7119
1000	7180
2000	7183
3000	7174
4000	7158
5000	7166
6000	7161
7000	7165
8000	7155
9000	7134
10000	7118
11000	7131
12000	7133
13000	7148
14000	7108
15000	7116
16000	7122
17000	7028
18000	7021
19000	6891
20000	6904
21000	6414
22000	6109
23000	5566
24000	5254
25000	4858
26000	4115
27000	5483
28000	7185
29000	4344
30000	5690
31000	4440
32000	2981
33000	5149
34000	3180
35000	4625
Numero di step eseguiti = 35441
Simulation 26
0	7132
1000	7174
2000	7180
3000	7175
4000	7158
5000	7161
6000	7138
7000	7135
8000	7135
9000	7147
10000	7143
11000	7142
12000	7137
13000	7117
14000	7120
15000	7131
16000	7107
17000	7111
18000	7152
19000	7160
20000	7161
21000	7170
22000	6775
23000	6654
24000	6464
25000	6320
26000	6236
27000	5477
28000	5049
29000	4654
30000	3784
31000	3985
32000	3562
33000	3380
34000	3001
35000	2852
36000	2925
37000	3155
Numero di step eseguiti = 37279
Simulation 27
0	7125
1000	7186
2000	7180
3000	7173
4000	7166
5000	7168
6000	7163
7000	7154
8000	7152
9000	7156
10000	7155
11000	7119
12000	7155
13000	7151
14000	7105
15000	7139
16000	7145
17000	7128
18000	7133
19000	7083
20000	7114
21000	6780
22000	6534
23000	6412
24000	5848
25000	5633
26000	4589
27000	4282
28000	4093
29000	7199
Numero di step eseguiti = 29678
Simulation 28
0	7117
1000	7185
2000	7171
3000	7167
4000	7143
5000	7151
6000	7153
7000	7130
8000	7126
9000	7141
10000	7136
11000	7136
12000	7114
13000	7107
14000	7126
15000	7059
16000	7079
17000	7020
18000	6979
19000	6862
20000	6608
21000	6139
22000	5244
23000	4987
24000	4437
25000	4161
26000	3849
27000	3558
28000	3700
29000	3167
30000	3122
31000	3374
32000	4358
Numero di step eseguiti = 32237
Simulation 29
0	7117
1000	7171
2000	7166
3000	7153
4000	7168
5000	7168
6000	7154
7000	7164
8000	7153
9000	7169
10000	7163
11000	7153
12000	7162
13000	7157
14000	7156
15000	7150
16000	7097
17000	6968
18000	6926
19000	6744
20000	6427
21000	6541
22000	6455
23000	5800
24000	5258
25000	5148
26000	4136
27000	3762
28000	4110
29000	4271
30000	7196
31000	7196
32000	6409
Numero di step eseguiti = 32321
Simulation 30
0	7124
1000	7181
2000	7184
3000	7176
4000	7168
5000	7175
6000	7169
7000	7168
8000	7157
9000	7152
10000	7130
11000	7147
12000	7139
13000	7136
14000	7160
15000	7102
16000	7108
17000	7082
18000	7044
19000	6906
20000	6344
21000	6136
22000	5722
23000	5624
24000	5406
25000	5103
26000	4862
27000	4712
28000	4413
29000	4284
30000	4518
31000	3846
32000	3517
33000	3194
34000	2917
35000	2700
36000	2673
Numero di step eseguiti = 36290
Simulation 31
0	7141
1000	7188
2000	7180
3000	7160
4000	7158
5000	7145
6000	7148
7000	7140
8000	7142
9000	7136
10000	7145
11000	7110
12000	7128
13000	7114
14000	7121
15000	7016
16000	6957
17000	6850
18000	6784
19000	6529
20000	6564
21000	5702
22000	6042
23000	7179
24000	6413
25000	7163
26000	6217
27000	7162
Numero di step eseguiti = 27888
Simulation 32
0	7111
1000	7180
2000	7170
3000	7174
4000	7176
5000	7168
6000	7175
7000	7167
8000	7165
9000	7146
10000	7121
11000	7106
12000	7112
13000	7129
14000	7121
15000	7094
16000	7099
17000	6989
18000	7063
19000	6816
20000	6831
21000	6211
22000	5383
23000	4762
24000	4202
25000	4054
26000	3983
27000	6084
28000	7196
29000	6206
30000	7199
31000	5594
32000	7199
Numero di step eseguiti = 32125
Simulation 33
0	7138
1000	7184
2000	7176
3000	7168
4000	7159
5000	7155
6000	7165
7000	7159
8000	7164
9000	7143
10000	7149
11000	7143
12000	7070
13000	7091
14000	7145
15000	7141
16000	6879
17000	6623
18000	6246
19000	5802
20000	5335
21000	4850
22000	4784
23000	4687
24000	4260
25000	4065
26000	3736
27000	3594
28000	3683
29000	3333
30000	3825
31000	7197
32000	6723
33000	7198
34000	6680
35000	7185
36000	7198
37000	7198
38000	7199
39000	6425
Numero di step eseguiti = 39264
Simulation 34
0	7144
1000	7191
2000	7177
3000	7172
4000	7161
5000	7168
6000	7143
7000	7131
8000	7139
9000	7139
10000	7135
11000	7138
12000	7117
13000	7113
14000	7011
15000	7128
16000	7015
17000	7066
18000	7117
19000	7152
20000	7159
21000	7127
22000	7077
23000	7133
24000	6695
25000	6347
26000	5299
27000	4894
28000	4131
29000	3900
30000	3327
31000	2951
32000	2820
33000	6944
Numero di step eseguiti = 33036
Simulation 35
0	7122
1000	7186
2000	7172
3000	7162
4000	7153
5000	7138
6000	7130
7000	7137
8000	7124
9000	7121
10000	7139
11000	7138
12000	7145
13000	7124
14000	7052
15000	7115
16000	6868
17000	7142
18000	7138
19000	7178
20000	6599
21000	6461
22000	6898
23000	6197
24000	7160
Numero di step eseguiti = 24558
Simulation 36
0	7126
1000	7187
2000	7173
3000	7163
4000	7171
5000	7160
6000	7152
7000	7138
8000	7157
9000	7146
10000	7131
11000	7162
12000	7112
13000	7122
14000	7006
15000	7002
16000	6992
17000	6906
18000	7166
19000	6816
20000	6745
21000	6361
22000	5372
23000	4816
24000	4360
25000	3625
26000	3734
27000	3456
28000	3766
29000	3109
30000	3790
31000	3847
Numero di step eseguiti = 31320
Simulation 37
0	7118
1000	7173
2000	7173
3000	7169
4000	7174
5000	7165
6000	7173
7000	7170
8000	7173
9000	7162
10000	7153
11000	7127
12000	7144
13000	7150
14000	7121
15000	7155
16000	7164
17000	7046
18000	7106
19000	7066
20000	6399
21000	6199
22000	5929
23000	5942
24000	5087
25000	4820
26000	4168
27000	3755
28000	3814
Numero di step eseguiti = 28792
Simulation 38
0	7118
1000	7181
2000	7166
3000	7172
4000	7149
5000	7144
6000	7130
7000	7148
8000	7141
9000	7140
10000	7129
11000	7122
12000	7150
13000	7142
14000	7155
15000	7098
16000	7089
17000	7120
18000	7077
19000	7118
20000	7125
21000	7026
22000	7109
23000	7073
24000	7164
25000	6430
26000	6106
27000	5709
28000	4914
29000	4492
30000	4188
31000	3701
32000	3619
33000	3005
34000	2898
35000	2813
Numero di step eseguiti = 35623
Simulation 39
0	7125
1000	7185
2000	7179
3000	7167
4000	7156
5000	7144
6000	7157
7000	7151
8000	7157
9000	7164
10000	7112
11000	7118
12000	7128
13000	7119
14000	7080
15000	7045
16000	7049
17000	7077
18000	7054
19000	6936
20000	6879
21000	6776
22000	6488
23000	6171
24000	5622
25000	5198
26000	5319
27000	7041
28000	4364
29000	4377
30000	4070
31000	5050
32000	4067
33000	7199
34000	7199
35000	7199
36000	7198
37000	7199
38000	2875
39000	2878
40000	3482
41000	3851
42000	2767
43000	2455
44000	2914
Numero di step eseguiti = 44374
Simulation 40
0	7121
1000	7184
2000	7179
3000	7167
4000	7174
5000	7162
6000	7167
7000	7162
8000	7161
9000	7161
10000	7152
11000	7140
12000	7134
13000	7124
14000	7134
15000	7155
16000	7146
17000	7137
18000	7150
19000	7099
20000	7163
21000	7122
22000	7153
23000	7124
24000	7013
25000	6654
26000	6410
27000	5984
28000	5558
29000	4927
30000	4192
31000	3947
32000	3754
33000	3419
34000	3256
35000	3237
36000	3040
37000	3108
38000	3240
39000	3329
40000	3004
41000	4822
42000	6437
43000	7198
Numero di step eseguiti = 43312
Simulation 41
0	7138
1000	7183
2000	7176
3000	7169
4000	7167
5000	7145
6000	7130
7000	7130
8000	7139
9000	7149
10000	7130
11000	7104
12000	7090
13000	7076
14000	7068
15000	7045
16000	7078
17000	6971
18000	7085
19000	7002
20000	7003
21000	6898
22000	6967
23000	6633
24000	6237
25000	5783
26000	5419
27000	5119
28000	4531
29000	3665
30000	3971
31000	3341
32000	3586
33000	2984
34000	2879
Numero di step eseguiti = 34982
Simulation 42
0	7130
1000	7187
2000	7178
3000	7171
4000	7165
5000	7160
6000	7156
7000	7160
8000	7137
9000	7153
10000	7157
11000	7147
12000	7138
13000	7149
14000	7128
15000	7164
16000	7154
17000	7056
18000	7068
19000	7169
20000	7004
21000	7151
22000	5897
23000	5600
24000	5787
25000	6490
26000	6938
27000	5835
Numero di step eseguiti = 27116
Simulation 43
0	7131
1000	7178
2000	7169
3000	7158
4000	7158
5000	7151
6000	7146
7000	7140
8000	7137
9000	7103
10000	7130
11000	7118
12000	7112
13000	7114
14000	7108
15000	7132
16000	7107
17000	7041
18000	6829
19000	6780
20000	6776
21000	6437
22000	5899
23000	5648
24000	5331
25000	4635
26000	4545
27000	4014
28000	3815
29000	3532
30000	3119
31000	2882
32000	2994
33000	2481
34000	3084
35000	3707
36000	4215
37000	7199
38000	7199
39000	7199
40000	7199
Numero di step eseguiti = 40308
Simulation 44
0	7128
1000	7182
2000	7178
3000	7160
4000	7162
5000	7159
6000	7149
7000	7144
8000	7099
9000	7156
10000	7120
11000	7141
12000	7131
13000	6882
14000	6877
15000	6490
16000	6303
17000	6834
18000	7164
19000	7195
20000	6095
21000	4955
22000	5786
23000	7194
24000	6777
25000	7189
26000	7174
27000	5656
28000	7186
29000	7197
30000	6766
31000	7195
Numero di step eseguiti = 31793
Simulation 45
0	7140
1000	7184
2000	7185
3000	7169
4000	7163
5000	7167
6000	7147
7000	7134
8000	7158
9000	7166
10000	7139
11000	7152
12000	7151
13000	7119
14000	7140
15000	7141
16000	7086
17000	7130
18000	7082
19000	6766
20000	6411
21000	6103
22000	5283
23000	4903
24000	4765
25000	4340
26000	4180
27000	4377
28000	3631
29000	3846
30000	3351
31000	3276
32000	3186
33000	6322
Numero di step eseguiti = 33439
Simulation 46
0	7136
1000	7189
2000	7185
3000	7173
4000	7158
5000	7154
6000	7161
7000	7150
8000	7160
9000	7130
10000	7130
11000	7126
12000	7132
13000	7124
14000	7122
15000	7108
16000	7092
17000	7088
18000	7135
19000	6942
20000	7008
21000	7132
22000	6879
23000	5981
24000	5222
25000	4293
26000	4290
27000	4148
28000	5165
29000	7197
Numero di step eseguiti = 29466
Simulation 47
0	7129
1000	7181
2000	7186
3000	7175
4000	7159
5000	7149
6000	7137
7000	7139
8000	7110
9000	7125
10000	7125
11000	7110
12000	7120
13000	7085
14000	7086
15000	6995
16000	6993
17000	7016
18000	6943
19000	7035
20000	7093
21000	6561
22000	5956
23000	5748
24000	5568
25000	5059
26000	4614
27000	4076
28000	4720
29000	7197
30000	7025
Numero di step eseguiti = 30027
Simulation 48
0	7119
1000	7184
2000	7170
3000	7164
4000	7143
5000	7140
6000	7124
7000	7138
8000	7156
9000	7097
10000	7112
11000	7104
12000	7151
13000	7090
14000	6984
15000	7124
16000	7019
17000	6994
18000	7085
19000	6525
20000	6214
21000	6182
22000	5795
23000	5622
24000	4709
25000	4316
26000	3701
27000	3308
28000	3127
29000	2992
30000	3329
31000	4424
Numero di step eseguiti = 31358
Simulation 49
0	7144
1000	7185
2000	7170
3000	7159
4000	7150
5000	7155
6000	7157
7000	7133
8000	7145
9000	7143
10000	7118
11000	7136
12000	7149
13000	7149
14000	7106
15000	7014
16000	6802
17000	6149
18000	5937
19000	5808
20000	5458
21000	5086
22000	4804
23000	4471
24000	4119
25000	3825
26000	3310
27000	4925
28000	7198
29000	7196
30000	7199
31000	7199
32000	7199
33000	4968
34000	7199
35000	7199
36000	7199
37000	7199
38000	7199
39000	7199
40000	7199
41000	7198
42000	7199
43000	7199
44000	7199
45000	7198
46000	7199
47000	6960
48000	7199
49000	7199
50000	7197
51000	7199
Numero di step eseguiti = 51484
Simulation 50
0	7120
1000	7186
2000	7178
3000	7176
4000	7170
5000	7174
6000	7169
7000	7154
8000	7155
9000	7162
10000	7171
11000	7155
12000	7165
13000	7160
14000	7140
15000	7166
16000	7146
17000	7154
18000	7133
19000	7152
20000	7122
21000	7135
22000	6979
23000	6185
24000	5984
25000	5773
26000	4958
27000	4207
28000	3975
29000	3708
30000	3674
31000	3397
32000	2951
33000	3774
34000	5560
Numero di step eseguiti = 34374
Simulation 51
0	7136
1000	7178
2000	7179
3000	7161
4000	7166
5000	7151
6000	7143
7000	7141
8000	7147
9000	7141
10000	7136
11000	7147
12000	7141
13000	7137
14000	7070
15000	7108
16000	7162
17000	7147
18000	6464
19000	6402
20000	5733
21000	5377
22000	5117
23000	4328
24000	4190
25000	4505
26000	5455
27000	3746
28000	3788
29000	4989
Numero di step eseguiti = 29210
Simulation 52
0	7138
1000	7188
2000	7186
3000	7184
4000	7174
5000	7173
6000	7164
7000	7155
8000	7152
9000	7156
10000	7144
11000	7161
12000	7152
13000	7148
14000	7148
15000	7104
16000	7131
17000	7125
18000	7065
19000	7135
20000	6998
21000	7108
22000	6799
23000	6631
24000	5525
25000	4907
26000	4697
27000	4613
28000	4173
29000	3928
30000	3231
31000	3349
32000	6222
33000	5599
Numero di step eseguiti = 33338
Simulation 53
0	7124
1000	7186
2000	7177
3000	7167
4000	7158
5000	7152
6000	7158
7000	7164
8000	7162
9000	7140
10000	7142
11000	7121
12000	7136
13000	7109
14000	7123
15000	7052
16000	7079
17000	7024
18000	6943
19000	6892
20000	6549
21000	6421
22000	6149
23000	6023
24000	5253
25000	4649
26000	4230
27000	3469
28000	3347
29000	3236
30000	3152
31000	2946
32000	2887
33000	2799
34000	2674
35000	2695
36000	4143
37000	3203
Numero di step eseguiti = 37679
Simulation 54
0	7120
1000	7174
2000	7170
3000	7166
4000	7163
5000	7153
6000	7159
7000	7153
8000	7144
9000	7113
10000	7119
11000	7138
12000	7109
13000	7095
14000	7130
15000	7108
16000	7123
17000	7040
18000	6740
19000	7065
20000	6325
21000	5646
22000	5035
23000	4599
24000	4174
25000	3989
26000	3489
27000	3438
28000	3329
29000	2686
30000	3552
Numero di step eseguiti = 30408
Simulation 55
0	7141
1000	7186
2000	7168
3000	7171
4000	7159
5000	7139
6000	7137
7000	7150
8000	7133
9000	7137
10000	7145
11000	7142
12000	7105
13000	7125
14000	7113
15000	7142
16000	7132
17000	7145
18000	7054
19000	7103
20000	7128
21000	6885
22000	6904
23000	6143
24000	6167
25000	6146
26000	4761
27000	4553
28000	4317
29000	3850
30000	3772
31000	3673
32000	4238
33000	3617
34000	3772
35000	7199
36000	4429
37000	7198
38000	7198
39000	7199
40000	7199
41000	7199
42000	6915
Numero di step eseguiti = 42023
Simulation 56
0	7117
1000	7178
2000	7165
3000	7163
4000	7162
5000	7153
6000	7147
7000	7135
8000	7119
9000	7128
10000	7125
11000	7132
12000	7128
13000	7108
14000	7112
15000	7101
16000	7060
17000	7129
18000	6998
19000	7088
20000	6586
21000	6848
22000	5968
23000	5438
24000	5075
25000	4524
26000	4066
27000	4148
28000	3740
29000	6385
Numero di step eseguiti = 29940
Simulation 57
0	7132
1000	7186
2000	7181
3000	7175
4000	7160
5000	7159
6000	7144
7000	7145
8000	7158
9000	7119
10000	7141
11000	7139
12000	7137
13000	7125
14000	7105
15000	7125
16000	7116
17000	7157
18000	7157
19000	7071
20000	7140
21000	7126
22000	7025
23000	6775
24000	6711
25000	6597
26000	6069
27000	5813
28000	5496
29000	4861
30000	4497
31000	3987
32000	4604
33000	3450
34000	3481
35000	5822
Numero di step eseguiti = 35579
Simulation 58
0	7118
1000	7185
2000	7174
3000	7169
4000	7169
5000	7163
6000	7158
7000	7140
8000	7150
9000	7149
10000	7144
11000	7156
12000	7148
13000	7118
14000	7097
15000	7096
16000	7054
17000	6942
18000	6945
19000	6597
20000	5975
21000	5530
22000	5496
23000	5027
24000	4568
25000	4741
26000	3631
27000	3315
28000	3088
29000	3144
30000	3301
31000	5335
32000	7196
33000	7195
34000	7199
35000	7199
36000	7198
37000	7198
38000	7199
Numero di step eseguiti = 38252
Simulation 59
0	7133
1000	7178
2000	7170
3000	7154
4000	7141
5000	7133
6000	7118
7000	7109
8000	7122
9000	7118
10000	7105
11000	7097
12000	7103
13000	7069
14000	6839
15000	7091
16000	7062
17000	6111
18000	5830
19000	5993
20000	5478
21000	5116
22000	4434
23000	4449
24000	4022
25000	3902
26000	3879
27000	3588
28000	3447
29000	3375
30000	3377
31000	3228
32000	6857
Numero di step eseguiti = 32080
Simulation 60
0	7112
1000	7182
2000	7178
3000	7170
4000	7168
5000	7169
6000	7150
7000	7148
8000	7167
9000	7145
10000	7146
11000	7142
12000	7143
13000	7106
14000	7133
15000	7118
16000	7152
17000	7136
18000	7074
19000	7085
20000	7138
21000	7129
22000	7111
23000	6957
24000	6655
25000	5795
26000	5435
27000	4859
28000	4739
29000	4334
30000	3466
31000	3431
32000	3287
33000	5172
Numero di step eseguiti = 33207
Simulation 61
0	7115
1000	7182
2000	7169
3000	7162
4000	7152
5000	7151
6000	7135
7000	7144
8000	7136
9000	7132
10000	7149
11000	7129
12000	7137
13000	7121
14000	7150
15000	7028
16000	7165
17000	7138
18000	7111
19000	6759
20000	6487
21000	5920
22000	5240
23000	5034
24000	4627
25000	4181
26000	4405
27000	4260
28000	3529
29000	3210
30000	3167
31000	3738
Numero di step eseguiti = 31222
Simulation 62
0	7127
1000	7186
2000	7170
3000	7170
4000	7161
5000	7153
6000	7148
7000	7148
8000	7145
9000	7141
10000	7131
11000	7134
12000	7144
13000	7131
14000	7149
15000	7137
16000	7158
17000	7154
18000	7099
19000	7155
20000	7100
21000	7050
22000	6865
23000	6301
24000	5398
25000	4906
26000	4454
27000	4029
28000	5069
29000	7127
30000	7197
31000	7196
32000	7199
Numero di step eseguiti = 32885
Simulation 63
0	7140
1000	7171
2000	7172
3000	7167
4000	7163
5000	7157
6000	7149
7000	7151
8000	7148
9000	7126
10000	7172
11000	7166
12000	7135
13000	7135
14000	7060
15000	7139
16000	7144
17000	7070
18000	6993
19000	6855
20000	6505
21000	6328
22000	6046
23000	5443
24000	5028
25000	4465
26000	4320
27000	4159
28000	3948
29000	7062
30000	7198
Numero di step eseguiti = 30591
Simulation 64
0	7148
1000	7186
2000	7186
3000	7178
4000	7171
5000	7154
6000	7157
7000	7162
8000	7151
9000	7142
10000	7145
11000	7156
12000	7101
13000	7176
14000	7046
15000	7166
16000	7146
17000	7171
18000	7133
19000	7160
20000	7073
21000	6814
22000	6558
23000	6709
24000	5259
25000	4761
26000	6662
27000	5049
28000	7197
29000	4138
30000	3499
31000	3489
32000	4089
33000	6675
Numero di step eseguiti = 33035
Simulation 65
0	7129
1000	7188
2000	7176
3000	7170
4000	7160
5000	7148
6000	7149
7000	7138
8000	7137
9000	7131
10000	7153
11000	7159
12000	7156
13000	7145
14000	7150
15000	7139
16000	7154
17000	7135
18000	7053
19000	7136
20000	6880
21000	6680
22000	6164
23000	5908
24000	6253
25000	7108
26000	6942
27000	7178
28000	7177
29000	5846
30000	6914
31000	6346
32000	7197
33000	7197
34000	6141
35000	6242
36000	7199
Numero di step eseguiti = 36008
Simulation 66
0	7150
1000	7187
2000	7175
3000	7172
4000	7169
5000	7159
6000	7156
7000	7145
8000	7139
9000	7123
10000	7135
11000	7120
12000	7108
13000	7105
14000	7117
15000	7121
16000	7132
17000	7154
18000	7065
19000	7093
20000	7117
21000	6879
22000	6848
23000	6495
24000	6453
25000	6199
26000	5550
27000	5068
28000	4918
29000	4835
30000	4594
31000	4035
32000	4057
33000	3781
34000	3111
35000	2759
36000	2900
37000	2442
38000	2198
39000	2444
40000	2515
41000	2501
42000	2476
Numero di step eseguiti = 42442
Simulation 67
0	7134
1000	7186
2000	7178
3000	7170
4000	7158
5000	7168
6000	7160
7000	7130
8000	7142
9000	7120
10000	7115
11000	7096
12000	7062
13000	7056
14000	7069
15000	7078
16000	7080
17000	7073
18000	6927
19000	6825
20000	6393
21000	6094
22000	5873
23000	5602
24000	5136
25000	4501
26000	4315
27000	3746
28000	3613
29000	4816
Numero di step eseguiti = 29415
Simulation 68
0	7137
1000	7184
2000	7170
3000	7166
4000	7169
5000	7155
6000	7169
7000	7157
8000	7157
9000	7126
10000	7114
11000	7142
12000	7109
13000	7116
14000	7124
15000	7040
16000	7001
17000	6896
18000	6879
19000	6722
20000	6447
21000	5918
22000	5564
23000	5127
24000	5080
25000	4142
26000	3963
27000	3752
28000	3463
29000	3641
Numero di step eseguiti = 29975
Simulation 69
0	7131
1000	7187
2000	7178
3000	7178
4000	7162
5000	7165
6000	7173
7000	7147
8000	7146
9000	7143
10000	7150
11000	7123
12000	7132
13000	7140
14000	7138
15000	7167
16000	7163
17000	7117
18000	7098
19000	7161
20000	7123
21000	7006
22000	6729
23000	6611
24000	6950
25000	5972
26000	5360
27000	4931
28000	4319
29000	4000
30000	3813
31000	3675
32000	3353
33000	3397
34000	3200
35000	2765
36000	2864
Numero di step eseguiti = 36569
Simulation 70
0	7114
1000	7179
2000	7162
3000	7162
4000	7160
5000	7157
6000	7153
7000	7148
8000	7144
9000	7157
10000	7144
11000	7131
12000	7127
13000	7074
14000	7089
15000	7104
16000	7038
17000	6974
18000	6815
19000	6581
20000	6527
21000	6147
22000	5697
23000	4839
24000	4011
25000	3871
26000	3713
27000	4101
28000	3228
29000	2960
30000	2842
31000	2767
32000	2999
33000	3249
34000	2561
35000	2618
36000	2691
Numero di step eseguiti = 36541
Simulation 71
0	7141
1000	7175
2000	7171
3000	7163
4000	7160
5000	7155
6000	7159
7000	7140
8000	7119
9000	7138
10000	7126
11000	7134
12000	7123
13000	7154
14000	7059
15000	7092
16000	7149
17000	7152
18000	7134
19000	7025
20000	6810
21000	6188
22000	5870
23000	5478
24000	5251
25000	4900
26000	4736
27000	4155
28000	3797
29000	3713
30000	4201
31000	4933
Numero di step eseguiti = 31288
Simulation 72
0	7132
1000	7185
2000	7165
3000	7146
4000	7156
5000	7138
6000	7139
7000	7115
8000	7140
9000	7140
10000	7135
11000	7095
12000	7090
13000	6963
14000	7110
15000	6861
16000	6470
17000	6282
18000	6257
19000	5733
20000	5474
21000	6627
22000	5113
23000	5516
24000	4623
25000	3836
26000	3777
27000	4076
28000	3136
29000	3104
30000	4593
31000	4370
32000	4323
33000	7179
34000	7199
35000	7199
Numero di step eseguiti = 36000
Simulation 73
0	7124
1000	7175
2000	7169
3000	7172
4000	7163
5000	7144
6000	7149
7000	7133
8000	7131
9000	7122
10000	7124
11000	7127
12000	7132
13000	7002
14000	7008
15000	6799
16000	6921
17000	6713
18000	7135
19000	6372
20000	7187
21000	5811
22000	5619
23000	5302
24000	5023
25000	4881
26000	5579
27000	4163
28000	5694
29000	7197
30000	5708
